time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16
24-Jan-2018 15:07:00,624,354,42,21.03,22.52,28.91,35.345,34.625,33.72,3504,2664,2640,2664,2664,2664,2760,3600
24-Jan-2018 15:08:00,614,352,42,21,22.53,28.875,35.28,34.49,33.56,3504,2664,2628,2736,2652,2712,2760,3600
24-Jan-2018 15:09:00,617.333333333333,349.333333333333,42.875,21.03,22.56,28.81,35.28,34.385,33.41,3564,2808,2652,2688,2640,2616,2772,3696
24-Jan-2018 15:10:00,622,353,41.75,21,22.585,28.845,35.22,34.29,33.28,3624,2760,2664,2664,2676,2664,2784,3624
24-Jan-2018 15:11:00,614,348,41.625,21,22.595,28.78,35.13,34.195,33.19,3600,2712,2652,2712,2700,2664,2784,3624
24-Jan-2018 15:12:00,624,351,42.75,21,22.605,28.78,35.19,34.1,33.095,3588,2712,2652,2712,2676,2760,2784,3600
24-Jan-2018 15:13:00,617.333333333333,348.666666666667,43.375,21,22.605,28.75,35.16,33.98,32.97,3600,2832,2652,2688,2664,2664,2784,3600
24-Jan-2018 15:14:00,622,350,41.875,21,22.63,28.69,35.16,33.9,32.91,3624,2688,2664,2664,2664,2760,2784,3624
24-Jan-2018 15:15:00,612,348,41.75,21,22.62,28.63,35.06,33.805,32.88,3636,2736,2676,2712,2664,2760,2784,3648
24-Jan-2018 15:16:00,620,348,43.25,21,22.64,28.66,35.095,33.78,32.845,3624,2664,2676,2664,2664,2664,2772,3672
24-Jan-2018 15:17:00,628,351,41.25,21.06,22.655,28.63,35.03,33.765,32.75,3624,2664,2688,2688,2652,2640,2772,3600
24-Jan-2018 15:18:00,617.333333333333,347.333333333333,41.8333333333333,21.03,22.66,28.595,35,33.715,32.75,3612,2760,2676,2664,2640,2664,2772,3624
24-Jan-2018 15:19:00,624,349,40.625,21.03,22.685,28.56,35,33.685,32.69,3612,2664,2664,2664,2652,2688,2760,3600
24-Jan-2018 15:20:00,614,347,42.375,21.03,22.69,28.56,35,33.66,32.63,3636,2640,2652,2664,2676,2736,2760,3648
24-Jan-2018 15:21:00,622,350,42.5,21,22.69,28.5,35,33.63,32.66,3636,2736,2640,2688,2676,2640,2760,3672
24-Jan-2018 15:22:00,620,349.333333333333,42.8333333333333,21,22.685,28.5,34.97,33.61,32.66,3624,2616,2664,2712,2676,2664,2760,3648
24-Jan-2018 15:23:00,620,347,43,20.97,22.7,28.5,34.91,33.585,32.63,3624,2760,2676,2712,2688,2736,2760,3624
24-Jan-2018 15:24:00,628,349,41,21,22.7,28.47,34.88,33.555,32.595,3624,2760,2652,2688,2676,2808,2772,3648
24-Jan-2018 15:25:00,612,354,43.875,20.97,22.715,28.5,34.78,33.52,32.595,3624,2640,2652,2664,2652,2688,2772,3600
24-Jan-2018 15:26:00,622,348,42.5,20.94,22.725,28.38,34.75,33.465,32.56,3552,2664,2664,2712,2664,2736,2772,3624
24-Jan-2018 15:27:00,620,348,42.1666666666667,20.94,22.715,28.38,34.69,33.42,32.53,3516,2688,2652,2688,2664,2712,2772,3648
24-Jan-2018 15:28:00,616,349,46.5,20.88,22.69,28.38,34.63,33.38,32.53,3576,2688,2652,2616,2640,2664,2760,3624
24-Jan-2018 15:29:00,618,347,43.75,20.88,22.7,28.44,34.595,33.33,32.53,3612,2784,2676,2664,2652,2640,2760,3624
24-Jan-2018 15:30:00,620,354,42.375,20.94,22.685,28.47,34.56,33.25,32.5,3648,2760,2688,2688,2652,2688,2760,3648
24-Jan-2018 15:31:00,618.666666666667,350,42.3333333333333,20.94,22.66,28.44,34.595,33.14,32.44,3648,2808,2664,2736,2640,2712,2772,3648
24-Jan-2018 15:32:00,622,349,44,20.94,22.675,28.5,34.53,33.075,32.47,3636,2760,2676,2616,2652,2760,2784,3624
24-Jan-2018 15:33:00,614,348,41.25,20.94,22.66,28.5,34.595,33.02,32.5,3636,2760,2700,2664,2688,2712,2784,3624
24-Jan-2018 15:34:00,620,346,43.25,20.97,22.665,28.47,34.72,32.995,32.5,3624,2784,2664,2712,2664,2784,2772,3624
24-Jan-2018 15:35:00,620,358,42.75,20.97,22.675,28.44,34.72,33.02,32.5,3624,2760,2664,2640,2664,2760,2760,3648
24-Jan-2018 15:36:00,616,350,40.9166666666667,21,22.67,28.41,34.66,33.04,32.53,3624,2760,2664,2640,2700,2784,2772,3648
24-Jan-2018 15:37:00,620,353,43.5,21,22.68,28.38,34.66,33.07,32.595,3612,2760,2652,2664,2676,2760,2772,3504
24-Jan-2018 15:38:00,614,347,42.375,21.03,22.695,28.41,34.63,33.04,32.595,3612,2784,2664,2712,2676,2760,2772,3504
24-Jan-2018 15:39:00,622,351,41.5,21.03,22.685,28.41,34.63,33.05,32.63,3636,2760,2676,2664,2664,2760,2784,3624
24-Jan-2018 15:40:00,617.333333333333,350,42,21,22.69,28.44,34.595,33.085,32.66,3636,2760,2652,2688,2652,2784,2772,3504
24-Jan-2018 15:41:00,622,349,41.625,21,22.69,28.44,34.56,33.11,32.69,3612,2784,2628,2736,2688,2760,2772,3648
24-Jan-2018 15:42:00,612,351,42.25,21,22.675,28.44,34.53,33.09,32.69,3600,2784,2640,2664,2688,2808,2784,3624
24-Jan-2018 15:43:00,614,344,45.5,21,22.695,28.44,34.565,33.11,32.69,3624,2664,2664,2688,2664,2688,2772,3600
24-Jan-2018 15:44:00,632,350,42.25,20.97,22.69,28.41,34.53,33.08,32.72,3636,2760,2652,2664,2664,2688,2760,3600
24-Jan-2018 15:45:00,618.666666666667,348.666666666667,42.9166666666667,21,22.675,28.47,34.53,33.08,32.72,3612,2736,2652,2664,2652,2760,2760,3672
24-Jan-2018 15:46:00,622,351,42.25,20.94,22.66,28.47,34.5,33.07,32.69,3612,2640,2676,2640,2664,2712,2760,3600
24-Jan-2018 15:47:00,616,350,41.75,21,22.675,28.44,34.47,33.055,32.69,3624,2688,2688,2664,2676,2784,2772,3624
24-Jan-2018 15:48:00,618,351,43.375,20.94,22.655,28.44,34.5,33.07,32.72,3612,2664,2688,2688,2652,2664,2772,3624
24-Jan-2018 15:49:00,620,346.666666666667,42.25,20.97,22.67,28.47,34.5,33.06,32.72,3612,2688,2664,2712,2664,2736,2760,3648
24-Jan-2018 15:50:00,618,351,43,20.94,22.685,28.5,34.41,33.07,32.75,3636,2664,2664,2688,2688,2664,2772,3624
24-Jan-2018 15:51:00,618,351,41.75,20.97,22.7,28.5,34.31,33.105,32.78,3636,2688,2676,2664,2676,2664,2772,3624
24-Jan-2018 15:52:00,616,352,43.125,20.94,22.685,28.47,34.31,33.085,32.78,3612,2760,2676,2688,2652,2760,2760,3600
24-Jan-2018 15:53:00,620,350,42.25,20.94,22.7,28.5,34.345,33.105,32.75,3624,2712,2676,2712,2652,2688,2760,3624
24-Jan-2018 15:54:00,618.666666666667,352,42.25,20.94,22.68,28.44,34.31,33.11,32.75,3648,2760,2676,2640,2664,2688,2760,3648
24-Jan-2018 15:55:00,620,352,40.25,20.94,22.67,28.44,34.38,33.075,32.69,3636,2808,2664,2664,2664,2784,2760,3624
24-Jan-2018 15:56:00,618,347,43.125,20.91,22.645,28.5,34.41,33.005,32.72,3636,2760,2652,2688,2664,2808,2760,3624
24-Jan-2018 15:57:00,622,355,42.125,20.91,22.655,28.5,34.375,32.99,32.66,3636,2736,2652,2664,2652,2760,2760,3504
24-Jan-2018 15:58:00,618.666666666667,348,42.3333333333333,20.94,22.665,28.5,34.38,33,32.72,3612,2688,2664,2688,2652,2616,2760,3624
24-Jan-2018 15:59:00,622,350,42.3333333333333,20.94,22.675,28.47,34.345,33.045,32.72,3612,2712,2652,2664,2664,2712,2760,3600
24-Jan-2018 16:00:00,602,344,44,20.94,22.68,28.44,34.38,33.07,32.75,3624,2760,2640,2640,2664,2712,2760,3600
24-Jan-2018 16:01:00,616,349,43.375,20.91,22.685,28.44,34.38,33.085,32.78,3624,2664,2640,2664,2652,2784,2760,3600
24-Jan-2018 16:02:00,636,358,41.375,20.94,22.7,28.44,34.38,33.085,32.78,3612,2784,2664,2688,2664,2760,2760,3600
24-Jan-2018 16:03:00,618.666666666667,349,41.875,20.94,22.7,28.38,34.38,33.075,32.81,3600,2664,2700,2664,2664,2712,2760,3672
24-Jan-2018 16:04:00,628,349,41.25,20.97,22.7,28.41,34.41,33.085,32.78,3612,2664,2688,2664,2640,2664,2772,3600
24-Jan-2018 16:05:00,612,352,41.5,20.97,22.69,28.41,34.345,33.09,32.75,3612,2736,2700,2688,2652,2640,2772,3528
24-Jan-2018 16:06:00,624,347,43.125,20.97,22.67,28.38,34.31,33.11,32.75,3624,2760,2712,2688,2688,2784,2760,3480
24-Jan-2018 16:07:00,616,351,41.6666666666667,20.97,22.66,28.38,34.31,33.095,32.81,3636,2760,2676,2664,2688,2784,2772,3480
24-Jan-2018 16:08:00,622,351,42,21,22.65,28.345,34.31,33.08,32.75,3612,2760,2664,2640,2664,2808,2784,3504
24-Jan-2018 16:09:00,620,350,42.375,21.03,22.635,28.38,34.31,33.065,32.72,3624,2640,2676,2688,2676,2784,2772,3528
24-Jan-2018 16:10:00,612,351,43.75,20.97,22.63,28.345,34.31,33.06,32.75,3636,2640,2688,2664,2664,2712,2760,3600
24-Jan-2018 16:11:00,622,348,42.5,21,22.65,28.38,34.345,33.05,32.75,3624,2664,2688,2664,2652,2640,2760,3504
24-Jan-2018 16:12:00,617.333333333333,346,42.25,21,22.64,28.38,34.25,33.075,32.78,3612,2640,2676,2640,2664,2640,2760,3504
24-Jan-2018 16:13:00,620,349,41.75,21,22.645,28.345,34.31,33.045,32.75,3600,2784,2676,2664,2664,2688,2760,3504
24-Jan-2018 16:14:00,622,352,42,21,22.64,28.31,34.25,33.045,32.75,3624,2784,2688,2640,2664,2808,2772,3576
24-Jan-2018 16:15:00,622,356,41.125,21,22.625,28.375,34.28,33.03,32.78,3624,2760,2664,2712,2664,2784,2772,3504
24-Jan-2018 16:16:00,618.666666666667,346.666666666667,42.8333333333333,20.97,22.615,28.345,34.25,33.035,32.75,3600,2760,2652,2640,2664,2760,2760,3624
24-Jan-2018 16:17:00,620,351,41.25,20.94,22.62,28.38,34.28,33.025,32.69,3612,2712,2652,2664,2688,2664,2772,3480
24-Jan-2018 16:18:00,612,347,42.125,20.94,22.625,28.38,34.38,33.005,32.69,3612,2664,2640,2640,2688,2760,2772,3552
24-Jan-2018 16:19:00,620,350,43,20.94,22.645,28.38,34.28,33.02,32.72,3612,2640,2664,2688,2652,2760,2772,3504
24-Jan-2018 16:20:00,624,353,43.375,20.88,22.62,28.41,34.31,33.045,32.75,3636,2664,2652,2640,2652,2760,2772,3528
24-Jan-2018 16:21:00,618.666666666667,348,41.9166666666667,20.91,22.61,28.41,34.28,33.06,32.78,3636,2712,2640,2640,2664,2664,2760,3528
24-Jan-2018 16:22:00,622,350,42.375,20.88,22.605,28.41,34.28,33.05,32.75,3624,2688,2664,2640,2676,2640,2772,3528
24-Jan-2018 16:23:00,612,350,41.125,20.88,22.59,28.44,34.31,33.045,32.69,3612,2712,2676,2688,2664,2712,2772,3504
24-Jan-2018 16:24:00,636,348,42.75,20.88,22.61,28.44,34.31,33.05,32.72,3636,2640,2652,2664,2652,2736,2760,3528
24-Jan-2018 16:25:00,614.666666666667,353,41.4166666666667,20.88,22.59,28.44,34.345,33.005,32.66,3648,2784,2628,2712,2688,2784,2772,3528
24-Jan-2018 16:26:00,626,354,42.125,20.88,22.595,28.44,34.31,33.005,32.72,3624,2664,2652,2664,2676,2784,2784,3480
24-Jan-2018 16:27:00,626,350,42.25,20.94,22.595,28.38,34.31,33.02,32.69,3624,2688,2676,2664,2640,2688,2784,3480
24-Jan-2018 16:28:00,608,354,40.125,20.88,22.58,28.38,34.28,32.99,32.72,3624,2664,2664,2688,2652,2688,2772,3480
24-Jan-2018 16:29:00,624,353,42.875,20.88,22.61,28.31,34.25,32.975,32.66,3636,2664,2640,2688,2652,2784,2760,3480
24-Jan-2018 16:30:00,616,350,41.3333333333333,20.88,22.61,28.345,34.28,32.985,32.63,3636,2784,2652,2688,2640,2784,2760,3480
24-Jan-2018 16:31:00,624,349,41.875,20.91,22.6,28.38,34.22,32.95,32.66,3624,2664,2664,2688,2652,2784,2772,3480
24-Jan-2018 16:32:00,620,352,43,20.88,22.6,28.41,34.25,32.975,32.63,3612,2712,2640,2664,2652,2688,2784,3504
24-Jan-2018 16:33:00,618,351,42,20.91,22.595,28.41,34.19,32.95,32.595,3612,2640,2652,2664,2640,2784,2784,3504
24-Jan-2018 16:34:00,617.333333333333,348,42.0833333333333,20.91,22.59,28.38,34.19,32.94,32.63,3552,2664,2676,2640,2640,2784,2772,3624
24-Jan-2018 16:35:00,622,350,43,20.88,22.61,28.41,34.25,32.915,32.63,3540,2664,2640,2640,2664,2664,2760,3528
24-Jan-2018 16:36:00,612,344,42,20.94,22.605,28.38,34.22,32.92,32.66,3600,2664,2664,2664,2688,2640,2772,3624
24-Jan-2018 16:37:00,614,349,41.125,21,22.62,28.38,34.19,32.92,32.63,3600,2712,2700,2688,2676,2664,2784,3528
24-Jan-2018 16:38:00,622,348,43.25,20.97,22.605,28.345,34.25,32.94,32.69,3612,2664,2688,2664,2676,2664,2784,3600
24-Jan-2018 16:39:00,618.666666666667,348,42.5833333333333,21,22.59,28.41,34.28,32.945,32.66,3612,2784,2700,2640,2700,2688,2772,3504
24-Jan-2018 16:40:00,620,351,42,21.03,22.61,28.41,34.38,32.96,32.595,3624,2784,2688,2640,2688,2760,2772,3576
24-Jan-2018 16:41:00,616,346,41.375,21,22.615,28.44,34.345,32.93,32.66,3624,2784,2664,2664,2664,2640,2784,3624
24-Jan-2018 16:42:00,622,351,42.625,20.97,22.64,28.38,34.38,32.975,32.69,3612,2664,2664,2664,2664,2688,2772,3528
24-Jan-2018 16:43:00,618.666666666667,348.666666666667,41.8333333333333,20.97,22.63,28.38,34.41,32.965,32.69,3624,2760,2652,2664,2676,2784,2760,3528
24-Jan-2018 16:44:00,622,350,41.5,20.97,22.63,28.38,34.345,32.97,32.72,3624,2760,2640,2688,2676,2808,2772,3528
24-Jan-2018 16:45:00,612,350,43.875,21,22.635,28.38,34.38,32.96,32.66,3612,2760,2652,2712,2664,2808,2784,3528
24-Jan-2018 16:46:00,618,348,43.25,21,22.635,28.345,34.345,32.94,32.66,3612,2808,2652,2712,2688,2808,2784,3504
24-Jan-2018 16:47:00,632,358,42,21,22.645,28.345,34.31,32.94,32.63,3612,2664,2628,2640,2688,2808,2784,3480
24-Jan-2018 16:48:00,616,346.666666666667,41.4166666666667,21,22.645,28.345,34.345,32.93,32.595,3612,2688,2652,2664,2664,2760,2784,3504
24-Jan-2018 16:49:00,628,350,42.25,20.94,22.64,28.38,34.345,32.97,32.595,3576,2640,2664,2664,2652,2688,2772,3504
24-Jan-2018 16:50:00,614,350,41.125,20.94,22.645,28.38,34.375,32.935,32.63,3576,2664,2664,2640,2652,2760,2760,3504
24-Jan-2018 16:51:00,624,345,43.625,20.94,22.67,28.44,34.41,32.92,32.63,3612,2664,2664,2640,2664,2760,2760,3624
24-Jan-2018 16:52:00,617.333333333333,348,41.5833333333333,20.94,22.655,28.38,34.41,32.905,32.63,3612,2688,2664,2688,2664,2784,2772,3648
24-Jan-2018 16:53:00,618,348,40.625,20.94,22.675,28.41,34.38,32.89,32.595,3600,2640,2676,2736,2664,2784,2772,3528
24-Jan-2018 16:54:00,622,344,43.25,20.94,22.67,28.41,34.38,32.9,32.595,3588,2664,2652,2664,2664,2784,2760,3600
24-Jan-2018 16:55:00,614,352,42.75,20.97,22.66,28.44,34.31,32.905,32.56,3612,2664,2640,2712,2664,2760,2772,3528
24-Jan-2018 16:56:00,628,349,42.5,20.94,22.67,28.47,34.345,32.905,32.595,3576,2688,2640,2688,2688,2760,2784,3528
24-Jan-2018 16:57:00,618.666666666667,346,43.1666666666667,20.94,22.685,28.44,34.31,32.9,32.595,3564,2664,2652,2640,2688,2760,2784,3528
24-Jan-2018 16:58:00,618,349,40.25,20.94,22.66,28.44,34.38,32.925,32.56,3624,2688,2664,2640,2652,2760,2784,3528
24-Jan-2018 16:59:00,628,348,44.375,20.91,22.66,28.41,34.345,32.95,32.66,3648,2664,2652,2664,2640,2664,2784,3600
24-Jan-2018 17:00:00,618,354,41.5,20.94,22.645,28.41,34.31,33,32.72,3636,2640,2652,2712,2640,2616,2784,3624
24-Jan-2018 17:01:00,618.666666666667,347.333333333333,41.75,20.97,22.66,28.44,34.28,33.015,32.69,3564,2640,2664,2664,2652,2664,2784,3600
24-Jan-2018 17:02:00,620,349,43.5,20.91,22.665,28.47,34.28,33.045,32.72,3576,2712,2688,2688,2664,2640,2784,3624
24-Jan-2018 17:03:00,612,348,42.875,20.97,22.68,28.41,34.38,33.04,32.75,3624,2688,2676,2640,2640,2664,2784,3624
24-Jan-2018 17:04:00,620,350,43.5,20.94,22.675,28.41,34.375,33.065,32.75,3624,2640,2652,2664,2652,2664,2772,3600
24-Jan-2018 17:05:00,622,352,42.125,20.88,22.68,28.44,34.41,33.08,32.75,3648,2664,2664,2688,2700,2664,2760,3552
24-Jan-2018 17:06:00,617.333333333333,348.666666666667,41.5833333333333,20.91,22.675,28.41,34.41,33.1,32.75,3648,2664,2628,2664,2676,2616,2772,3648
24-Jan-2018 17:07:00,620,351,42.875,20.91,22.69,28.44,34.44,33.1,32.75,3636,2640,2640,2736,2640,2664,2784,3672
24-Jan-2018 17:08:00,620,342,44.75,20.94,22.7,28.47,34.41,33.1,32.75,3552,2712,2688,2640,2652,2664,2772,3648
24-Jan-2018 17:09:00,618,350,39.625,20.94,22.7,28.47,34.41,33.07,32.78,3480,2640,2676,2664,2664,2688,2760,3600
24-Jan-2018 17:10:00,618.666666666667,350,42.0833333333333,20.94,22.685,28.44,34.41,33.065,32.81,3552,2640,2676,2640,2664,2712,2760,3648
24-Jan-2018 17:11:00,622,347,41.75,20.91,22.7,28.44,34.31,33.045,32.78,3564,2640,2688,2688,2652,2664,2772,3648
24-Jan-2018 17:12:00,616,354,41.25,20.88,22.71,28.44,34.28,33.05,32.78,3504,2640,2688,2688,2664,2688,2784,3624
24-Jan-2018 17:13:00,616,345,43.375,20.845,22.72,28.47,34.25,33.05,32.75,3552,2664,2664,2688,2676,2664,2772,3624
24-Jan-2018 17:14:00,636,348,43.25,20.845,22.715,28.44,34.22,33.06,32.72,3612,2808,2652,2688,2664,2616,2760,3600
24-Jan-2018 17:15:00,620,348,43,20.88,22.69,28.44,34.25,33.065,32.69,3624,2664,2664,2664,2652,2688,2760,3624
24-Jan-2018 17:16:00,624,349,42.5,20.845,22.695,28.44,34.31,33.09,32.69,3564,2664,2664,2712,2640,2640,2760,3624
24-Jan-2018 17:17:00,624,347,42.375,20.81,22.67,28.44,34.25,33.04,32.69,3516,2664,2688,2640,2628,2616,2760,3648
24-Jan-2018 17:18:00,620,350,42.125,20.81,22.655,28.41,34.25,33.035,32.66,3564,2664,2676,2688,2652,2640,2772,3624
24-Jan-2018 17:19:00,618.666666666667,348,42.25,20.81,22.67,28.38,34.19,33.005,32.66,3552,2640,2664,2664,2688,2640,2772,3600
24-Jan-2018 17:20:00,620,348,43.125,20.845,22.67,28.41,34.16,32.985,32.63,3516,2664,2664,2640,2652,2688,2772,3504
24-Jan-2018 17:21:00,614,348,42.875,20.88,22.68,28.41,34.22,32.945,32.66,3564,2736,2664,2688,2628,2760,2784,3576
24-Jan-2018 17:22:00,620,347,43.75,20.88,22.675,28.41,34.22,32.94,32.595,3612,2640,2664,2688,2664,2640,2772,3600
24-Jan-2018 17:23:00,622,348,42.875,20.94,22.685,28.345,34.25,32.9,32.63,3612,2664,2652,2712,2652,2664,2760,3600
24-Jan-2018 17:24:00,620,348,42.75,20.97,22.68,28.38,34.31,32.96,32.66,3612,2688,2664,2664,2628,2760,2760,3600
24-Jan-2018 17:25:00,620,352,41.375,21,22.67,28.41,34.28,32.975,32.66,3624,2784,2652,2664,2652,2712,2760,3624
24-Jan-2018 17:26:00,616,347,42.375,21,22.67,28.41,34.22,32.995,32.75,3636,2688,2628,2640,2664,2712,2784,3648
24-Jan-2018 17:27:00,626,350,42.625,20.94,22.65,28.41,34.28,33.03,32.75,3648,2664,2652,2688,2652,2712,2784,3576
24-Jan-2018 17:28:00,616,348,41.3333333333333,21,22.645,28.44,34.28,33.03,32.78,3636,2760,2664,2688,2640,2688,2772,3624
24-Jan-2018 17:29:00,622,349,42.5,20.94,22.65,28.41,34.25,33.05,32.78,3612,2688,2640,2640,2676,2664,2772,3624
24-Jan-2018 17:30:00,612,346,44,20.97,22.675,28.345,34.22,33.02,32.78,3576,2664,2652,2688,2712,2664,2772,3624
24-Jan-2018 17:31:00,616,349,41.375,20.97,22.68,28.38,34.345,32.985,32.72,3600,2640,2640,2688,2688,2664,2772,3648
24-Jan-2018 17:32:00,632,351,43.25,20.94,22.67,28.345,34.345,32.99,32.75,3612,2664,2652,2640,2676,2640,2760,3480
24-Jan-2018 17:33:00,617.333333333333,348,41.25,20.94,22.66,28.345,34.28,32.98,32.75,3552,2640,2688,2664,2676,2688,2760,3624
24-Jan-2018 17:34:00,626,350,42.375,20.91,22.68,28.38,34.31,32.99,32.72,3528,2664,2676,2664,2664,2664,2760,3624
24-Jan-2018 17:35:00,616,347,42.625,20.94,22.695,28.345,34.25,32.99,32.75,3528,2616,2664,2664,2664,2640,2772,3624
24-Jan-2018 17:36:00,622,350,42.75,20.91,22.685,28.44,34.22,32.95,32.72,3528,2688,2664,2664,2652,2760,2772,3600
24-Jan-2018 17:37:00,616,350,41.25,20.94,22.68,28.38,34.25,32.95,32.72,3528,2712,2664,2640,2664,2760,2760,3600
24-Jan-2018 17:38:00,618,346,42.375,20.88,22.685,28.345,34.19,32.97,32.72,3528,2616,2664,2640,2688,2688,2772,3648
24-Jan-2018 17:39:00,632,350,42.75,20.88,22.7,28.41,34.25,32.935,32.66,3528,2640,2652,2688,2652,2664,2772,3624
24-Jan-2018 17:40:00,614,347,43.375,20.88,22.685,28.47,34.22,32.905,32.63,3516,2640,2652,2640,2664,2688,2784,3624
24-Jan-2018 17:41:00,620,349,41.25,20.88,22.685,28.38,34.25,32.88,32.63,3504,2664,2664,2688,2712,2640,2796,3648
24-Jan-2018 17:42:00,617.333333333333,347,41.5833333333333,20.91,22.69,28.44,34.28,32.865,32.595,3516,2688,2664,2688,2700,2688,2772,3648
24-Jan-2018 17:43:00,618,350,41.75,20.88,22.69,28.44,34.22,32.865,32.63,3528,2640,2664,2688,2664,2808,2760,3624
24-Jan-2018 17:44:00,622,346,43.125,20.88,22.725,28.38,34.19,32.93,32.63,3516,2760,2676,2664,2652,2712,2772,3624
24-Jan-2018 17:45:00,618,354,41.875,20.88,22.745,28.44,34.16,32.99,32.72,3516,2784,2688,2616,2664,2664,2772,3648
24-Jan-2018 17:46:00,616,353.333333333333,41.25,20.845,22.75,28.47,34.22,32.99,32.75,3528,2640,2676,2688,2676,2712,2772,3600
24-Jan-2018 17:47:00,620,353,41.75,20.91,22.78,28.5,34.19,33.04,32.72,3516,2664,2664,2664,2676,2664,2784,3624
24-Jan-2018 17:48:00,620,350,42.75,20.88,22.735,28.47,34.22,33.05,32.75,3552,2640,2664,2664,2652,2664,2784,3624
24-Jan-2018 17:49:00,616,351,43,20.88,22.745,28.47,34.25,33.05,32.75,3576,2760,2664,2712,2652,2640,2784,3600
24-Jan-2018 17:50:00,632,352,42.875,20.88,22.72,28.47,34.25,33.04,32.75,3576,2640,2676,2688,2664,2664,2796,3624
24-Jan-2018 17:51:00,620,346,42.75,20.88,22.71,28.5,34.28,33.04,32.78,3624,2664,2664,2712,2676,2784,2796,3624
24-Jan-2018 17:52:00,618,351,39.625,20.88,22.685,28.41,34.25,33.045,32.75,3624,2760,2652,2664,2664,2784,2772,3480
24-Jan-2018 17:53:00,616,342,41.625,20.81,22.675,28.5,34.25,33.04,32.75,3624,2640,2664,2664,2652,2784,2772,3480
24-Jan-2018 17:54:00,624,348,41.25,20.88,22.7,28.44,34.19,33.04,32.75,3564,2664,2664,2688,2676,2640,2772,3504
24-Jan-2018 17:55:00,617.333333333333,348,43.1666666666667,20.81,22.675,28.47,34.19,33.04,32.75,3564,2664,2664,2640,2676,2688,2760,3648
24-Jan-2018 17:56:00,622,349,41.25,20.845,22.67,28.5,34.19,33.06,32.75,3612,2688,2676,2640,2664,2664,2772,3504
24-Jan-2018 17:57:00,616,346,42,20.81,22.67,28.41,34.19,33.045,32.75,3600,2664,2676,2688,2664,2688,2772,3600
24-Jan-2018 17:58:00,614,347,42.75,20.81,22.67,28.44,34.16,33.045,32.69,3612,2664,2652,2664,2652,2784,2772,3504
24-Jan-2018 17:59:00,622,348,40,20.88,22.675,28.38,34.16,33.035,32.72,3564,2616,2640,2640,2652,2808,2772,3600
24-Jan-2018 18:00:00,617.333333333333,346,42.875,20.88,22.68,28.38,34.19,33.005,32.72,3588,2664,2640,2664,2652,2784,2760,3552
24-Jan-2018 18:01:00,626,349,43,20.88,22.675,28.345,34.22,32.975,32.69,3648,2640,2652,2640,2640,2760,2760,3528
24-Jan-2018 18:02:00,624,348,43,20.97,22.645,28.375,34.28,32.95,32.69,3636,2760,2676,2640,2652,2736,2772,3624
24-Jan-2018 18:03:00,620,350,43,20.97,22.63,28.345,34.31,32.955,32.69,3636,2784,2664,2664,2688,2664,2784,3552
24-Jan-2018 18:04:00,620,348,42.25,21,22.615,28.38,34.44,32.95,32.63,3636,2664,2652,2640,2700,2688,2772,3552
24-Jan-2018 18:05:00,624,348,42.125,20.97,22.61,28.345,34.38,32.935,32.66,3624,2760,2652,2688,2688,2640,2772,3480
24-Jan-2018 18:06:00,612,348,43,20.97,22.61,28.28,34.38,32.905,32.66,3624,2640,2652,2640,2688,2688,2772,3600
24-Jan-2018 18:07:00,618,348,42.875,20.97,22.62,28.345,34.31,32.885,32.595,3624,2664,2688,2688,2688,2688,2760,3648
24-Jan-2018 18:08:00,620,348,42.25,20.94,22.615,28.38,34.25,32.89,32.595,3624,2664,2688,2664,2664,2688,2760,3504
24-Jan-2018 18:09:00,624,349,42,20.97,22.62,28.345,34.25,32.92,32.66,3624,2664,2640,2664,2664,2688,2760,3624
24-Jan-2018 18:10:00,622,349,41.75,21,22.625,28.345,34.28,32.965,32.72,3624,2688,2640,2664,2664,2664,2772,3600
24-Jan-2018 18:11:00,622,348,41.75,21,22.615,28.38,34.31,32.99,32.72,3624,2712,2664,2712,2640,2688,2784,3648
24-Jan-2018 18:12:00,636,350,42.5,20.97,22.61,28.375,34.31,33.01,32.78,3636,2640,2652,2664,2664,2664,2772,3648
24-Jan-2018 18:13:00,614.666666666667,346.666666666667,40.5,20.97,22.63,28.38,34.31,33.04,32.81,3588,2640,2652,2664,2664,2640,2772,3624
24-Jan-2018 18:14:00,626,349,41.125,20.97,22.61,28.41,34.31,33.055,32.78,3576,2688,2652,2664,2664,2640,2784,3624
24-Jan-2018 18:15:00,610,349,41.875,20.97,22.615,28.345,34.345,32.975,32.78,3588,2664,2664,2688,2688,2640,2784,3648
24-Jan-2018 18:16:00,618,346,42.125,20.94,22.635,28.41,34.345,32.97,32.69,3516,2664,2700,2616,2664,2712,2772,3624
24-Jan-2018 18:17:00,624,351,42.25,20.97,22.65,28.38,34.31,32.975,32.72,3480,2640,2700,2688,2652,2664,2760,3672
