time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv05,speed_rpm_server_fan_avg_srv06,speed_rpm_server_fan_avg_srv07,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv09,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16,speed_rpm_server_fan_avg_srv17,speed_rpm_server_fan_avg_srv18,speed_rpm_server_fan_avg_srv19,speed_rpm_server_fan_avg_srv20,speed_rpm_server_fan_avg_srv21,speed_rpm_server_fan_avg_srv22,speed_rpm_server_fan_avg_srv23,speed_rpm_server_fan_avg_srv24,speed_rpm_server_fan_avg_srv25,speed_rpm_server_fan_avg_srv26,speed_rpm_server_fan_avg_srv27,speed_rpm_server_fan_avg_srv28,speed_rpm_server_fan_avg_srv29,speed_rpm_server_fan_avg_srv30
24-Jan-2018 17:06:00,918,930,1316,20.44,20.355,25.41,28.13,27.47,29.06,7430,7200,7150,7215,7220,7210,7210,7200,7210,7160,7195,7180,7160,7150,7170,7200,7200,7330,7180,7275,7270,7320,7300,7330,7230,7470
24-Jan-2018 17:07:00,914,930,1320,20.47,20.35,25.44,28.16,27.46,29.06,7435,7200,7170,7225,7225,7210,7205,7205,7200,7170,7190,7170,7170,7160,7170,7200,7200,7330,7180,7270,7270,7330,7290,7320,7240,7470
24-Jan-2018 17:08:00,920,920,1316,20.44,20.34,25.5,28.13,27.455,29.095,7435,7200,7180,7225,7225,7210,7205,7200,7210,7170,7195,7160,7160,7150,7160,7200,7200,7330,7180,7270,7270,7320,7295,7320,7230,7470
24-Jan-2018 17:09:00,910,932,1312,20.41,20.345,25.5,28.16,27.44,29.06,7435,7200,7170,7220,7220,7210,7205,7200,7210,7170,7190,7160,7170,7160,7160,7200,7200,7320,7180,7270,7280,7320,7295,7320,7240,7470
24-Jan-2018 17:10:00,914,932,1312,20.44,20.34,25.5,28.13,27.455,29.06,7440,7200,7170,7220,7225,7210,7200,7205,7200,7180,7195,7160,7170,7150,7160,7200,7200,7330,7160,7275,7270,7340,7295,7320,7240,7470
24-Jan-2018 17:11:00,918,928,1316,20.47,20.34,25.47,28.06,27.44,29.06,7435,7200,7170,7220,7225,7210,7200,7190,7210,7160,7195,7160,7170,7160,7160,7190,7200,7320,7170,7280,7280,7330,7290,7320,7240,7470
24-Jan-2018 17:12:00,918,928,1320,20.41,20.33,25.47,28.13,27.45,29,7430,7200,7160,7220,7220,7210,7200,7190,7210,7180,7200,7170,7170,7150,7160,7200,7200,7320,7170,7290,7270,7330,7290,7320,7230,7460
24-Jan-2018 17:13:00,918,928,1312,20.44,20.33,25.53,28.13,27.445,29.06,7430,7200,7170,7220,7220,7210,7205,7195,7210,7170,7200,7160,7160,7160,7160,7180,7200,7320,7180,7270,7280,7320,7290,7320,7230,7470
24-Jan-2018 17:14:00,918,932,1312,20.44,20.33,25.53,28.13,27.46,29.06,7430,7200,7180,7220,7225,7210,7210,7200,7210,7160,7200,7170,7170,7160,7160,7200,7200,7320,7190,7270,7270,7320,7295,7320,7230,7460
24-Jan-2018 17:15:00,918,930,1312,20.41,20.33,25.5,28.095,27.445,29.06,7430,7200,7170,7220,7225,7210,7210,7200,7210,7180,7190,7160,7160,7160,7160,7200,7200,7320,7170,7275,7280,7320,7300,7320,7230,7470
24-Jan-2018 17:16:00,918,928,1312,20.38,20.325,25.5,28.13,27.465,29.06,7430,7200,7170,7225,7230,7210,7210,7210,7210,7170,7195,7170,7170,7150,7160,7190,7200,7320,7190,7270,7280,7340,7295,7320,7240,7470
24-Jan-2018 17:17:00,918,932,1312,20.38,20.3,25.5,28.13,27.46,29.06,7430,7200,7180,7225,7230,7210,7205,7195,7210,7180,7195,7160,7160,7160,7150,7190,7200,7320,7200,7280,7280,7330,7290,7320,7230,7470
24-Jan-2018 17:18:00,918,928,1312,20.345,20.3,25.53,28.095,27.485,29.06,7430,7200,7170,7215,7225,7210,7200,7190,7210,7180,7190,7180,7160,7155,7150,7190,7200,7330,7190,7270,7270,7320,7290,7320,7240,7470
24-Jan-2018 17:19:00,918,930.666666666667,1312,20.345,20.295,25.53,28.16,27.475,29.095,7430,7200,7180,7215,7230,7210,7200,7200,7200,7160,7200,7170,7150,7160,7150,7190,7200,7330,7180,7260,7270,7330,7300,7320,7230,7465
24-Jan-2018 17:20:00,918,930.666666666667,1312,20.345,20.31,25.53,28.06,27.455,29.06,7430,7200,7180,7220,7225,7210,7205,7200,7210,7160,7200,7170,7170,7160,7150,7190,7200,7320,7180,7270,7280,7320,7295,7320,7240,7460
24-Jan-2018 17:21:00,918,930.666666666667,1312,20.44,20.345,25.5,28.13,27.435,29.06,7430,7200,7160,7215,7220,7210,7210,7195,7210,7170,7200,7170,7170,7155,7170,7190,7200,7320,7180,7270,7280,7320,7295,7320,7230,7470
24-Jan-2018 17:22:00,920,928,1320,20.41,20.37,25.47,28.095,27.435,29.13,7430,7200,7180,7215,7220,7210,7210,7200,7210,7180,7195,7160,7160,7150,7150,7190,7215,7320,7210,7270,7270,7320,7300,7320,7230,7470
24-Jan-2018 17:23:00,916,930.666666666667,1312,20.44,20.375,25.47,28.13,27.44,29.095,7430,7200,7170,7220,7230,7210,7210,7190,7200,7170,7200,7170,7170,7160,7160,7280,7270,7330,7200,7280,7280,7320,7300,7320,7230,7470
24-Jan-2018 17:24:00,918,930,1316,20.5,20.405,25.44,28.095,27.43,29.06,7430,7200,7170,7220,7230,7210,7210,7195,7210,7160,7200,7170,7160,7160,7160,7280,7245,7320,7210,7270,7280,7330,7295,7320,7240,7470
24-Jan-2018 17:25:00,918,928,1316,20.47,20.4,25.47,28.095,27.435,29.095,7430,7200,7160,7220,7225,7210,7210,7200,7200,7180,7200,7160,7170,7160,7160,7170,7215,7330,7210,7280,7280,7320,7290,7320,7240,7470
24-Jan-2018 17:26:00,918,932,1316,20.5,20.41,25.47,28.095,27.44,29.095,7430,7200,7170,7220,7220,7210,7210,7205,7210,7170,7195,7170,7160,7160,7160,7180,7185,7320,7200,7270,7270,7320,7290,7320,7230,7460
24-Jan-2018 17:27:00,920,928,1316,20.5,20.395,25.47,28.095,27.445,29.06,7430,7200,7170,7220,7220,7220,7205,7205,7210,7160,7190,7170,7160,7150,7160,7170,7180,7320,7200,7280,7270,7330,7290,7320,7240,7465
24-Jan-2018 17:28:00,914,932,1316,20.47,20.405,25.5,28.06,27.445,29.095,7430,7200,7180,7215,7225,7210,7200,7200,7210,7160,7195,7170,7170,7155,7160,7170,7180,7320,7210,7270,7280,7330,7295,7320,7230,7470
24-Jan-2018 17:29:00,912,932,1316,20.5,20.4,25.41,28.095,27.46,29.06,7435,7200,7180,7220,7230,7210,7205,7205,7210,7180,7190,7160,7160,7160,7160,7180,7180,7330,7210,7280,7270,7340,7300,7320,7230,7465
24-Jan-2018 17:30:00,916,924,1320,20.44,20.395,25.44,28.095,27.45,29.06,7440,7200,7170,7225,7230,7210,7205,7205,7200,7180,7190,7170,7160,7150,7160,7170,7180,7320,7200,7275,7280,7320,7300,7320,7230,7470
24-Jan-2018 17:31:00,916,930,1316,20.47,20.4,25.41,28.13,27.47,29.095,7435,7200,7170,7225,7230,7210,7205,7190,7210,7170,7190,7160,7160,7155,7160,7170,7180,7320,7200,7270,7260,7330,7300,7320,7240,7470
24-Jan-2018 17:32:00,914,932,1312,20.47,20.38,25.44,28.13,27.45,29.06,7430,7200,7180,7230,7230,7210,7205,7190,7200,7170,7200,7160,7170,7150,7160,7170,7180,7330,7180,7260,7270,7320,7300,7320,7230,7470
24-Jan-2018 17:33:00,916,928,1312,20.44,20.39,25.44,28.095,27.47,29.06,7430,7200,7170,7220,7230,7210,7200,7190,7210,7170,7200,7180,7160,7155,7150,7170,7180,7320,7200,7260,7260,7330,7295,7320,7240,7460
24-Jan-2018 17:34:00,920,930,1320,20.5,20.385,25.44,28.13,27.47,29.06,7430,7200,7180,7215,7230,7210,7205,7190,7210,7160,7200,7170,7160,7160,7160,7170,7180,7330,7180,7265,7280,7330,7300,7320,7230,7465
24-Jan-2018 17:35:00,912,928,1316,20.41,20.38,25.47,28.095,27.465,29.06,7430,7200,7170,7225,7230,7210,7205,7205,7210,7170,7200,7170,7170,7160,7160,7180,7180,7320,7180,7260,7270,7330,7290,7320,7240,7470
24-Jan-2018 17:36:00,916,930,1312,20.44,20.35,25.44,28.06,27.47,29.06,7430,7200,7180,7230,7230,7210,7205,7200,7210,7180,7200,7170,7170,7155,7150,7170,7180,7330,7180,7260,7280,7310,7295,7320,7240,7460
24-Jan-2018 17:37:00,917.333333333333,930.666666666667,1312,20.44,20.385,25.47,28.13,27.46,29.06,7430,7200,7170,7230,7230,7210,7205,7195,7210,7170,7200,7170,7160,7150,7150,7170,7180,7300,7170,7260,7280,7320,7295,7320,7240,7465
24-Jan-2018 17:38:00,920,928,1312,20.44,20.345,25.47,28.095,27.47,29.06,7435,7200,7180,7225,7225,7210,7205,7200,7210,7170,7200,7170,7170,7150,7160,7170,7180,7320,7210,7260,7270,7320,7290,7320,7230,7470
24-Jan-2018 17:39:00,916,932,1312,20.41,20.35,25.47,28.06,27.475,29.06,7435,7200,7180,7220,7225,7210,7210,7200,7210,7180,7190,7170,7170,7160,7160,7170,7180,7320,7200,7265,7280,7320,7300,7320,7240,7470
24-Jan-2018 17:40:00,916,932,1312,20.38,20.33,25.47,28.095,27.475,29.06,7430,7200,7170,7225,7220,7210,7210,7200,7200,7170,7200,7180,7160,7150,7160,7180,7180,7330,7190,7270,7270,7320,7290,7320,7230,7470
24-Jan-2018 17:41:00,916,930,1312,20.41,20.31,25.44,28.095,27.45,29.06,7430,7200,7170,7225,7230,7210,7210,7200,7210,7160,7200,7170,7160,7155,7160,7180,7180,7320,7200,7270,7270,7320,7300,7320,7230,7470
24-Jan-2018 17:42:00,916,930,1312,20.41,20.32,25.47,28.06,27.445,29.03,7430,7200,7170,7220,7230,7210,7215,7200,7210,7170,7190,7160,7160,7160,7160,7180,7180,7330,7190,7270,7270,7310,7300,7320,7240,7470
24-Jan-2018 17:43:00,916,930,1312,20.41,20.33,25.56,28.095,27.455,29.03,7430,7200,7160,7225,7230,7210,7215,7200,7200,7170,7200,7160,7150,7150,7150,7170,7180,7320,7190,7270,7280,7320,7295,7320,7230,7470
24-Jan-2018 17:44:00,920,924,1320,20.44,20.33,25.5,28.13,27.45,29.06,7430,7200,7170,7230,7230,7210,7210,7200,7210,7180,7200,7170,7160,7160,7160,7170,7180,7330,7170,7275,7260,7320,7290,7320,7240,7460
24-Jan-2018 17:45:00,914,930,1312,20.41,20.29,25.5,28.06,27.44,29.06,7430,7200,7160,7225,7225,7210,7205,7200,7200,7170,7190,7170,7160,7150,7170,7180,7180,7330,7200,7260,7280,7320,7290,7330,7230,7465
24-Jan-2018 17:46:00,908,932,1312,20.47,20.32,25.56,28.095,27.45,29.095,7435,7200,7170,7220,7225,7210,7205,7200,7210,7180,7190,7170,7170,7150,7160,7170,7180,7320,7180,7265,7280,7330,7295,7320,7230,7470
24-Jan-2018 17:47:00,914,932,1312,20.41,20.31,25.5,28.06,27.44,29.06,7435,7200,7170,7225,7230,7210,7210,7200,7210,7170,7200,7180,7160,7155,7160,7170,7180,7320,7190,7270,7280,7320,7290,7320,7240,7470
24-Jan-2018 17:48:00,918,930,1312,20.38,20.325,25.5,28.095,27.44,29.095,7430,7200,7170,7230,7230,7210,7210,7210,7210,7180,7195,7160,7170,7160,7160,7170,7180,7320,7190,7270,7280,7330,7300,7320,7230,7470
24-Jan-2018 17:49:00,912,930,1312,20.41,20.325,25.47,28.095,27.42,29.095,7435,7200,7160,7225,7230,7210,7210,7200,7210,7180,7200,7170,7170,7150,7150,7170,7180,7330,7180,7260,7260,7320,7295,7320,7230,7470
24-Jan-2018 17:50:00,918,930,1312,20.41,20.315,25.5,28.06,27.41,29.06,7435,7200,7170,7220,7230,7210,7210,7200,7200,7180,7200,7170,7170,7165,7150,7170,7180,7330,7180,7265,7280,7320,7300,7320,7240,7470
24-Jan-2018 17:51:00,920,930,1312,20.38,20.315,25.5,28.06,27.425,29.03,7430,7200,7170,7220,7230,7210,7210,7200,7200,7160,7200,7160,7160,7160,7160,7170,7180,7330,7180,7270,7270,7320,7300,7320,7230,7470
24-Jan-2018 17:52:00,914,930,1312,20.41,20.32,25.53,28.06,27.445,29.06,7430,7200,7170,7220,7230,7210,7210,7195,7210,7170,7190,7180,7170,7160,7170,7180,7180,7330,7190,7270,7270,7330,7290,7320,7230,7470
24-Jan-2018 17:53:00,914,924,1320,20.375,20.37,25.47,28.03,27.435,29.06,7430,7200,7170,7225,7230,7220,7210,7200,7210,7180,7195,7160,7160,7150,7160,7170,7180,7320,7170,7280,7270,7320,7290,7320,7230,7460
24-Jan-2018 17:54:00,916,930,1316,20.44,20.33,25.53,28.06,27.445,29.06,7430,7200,7180,7225,7230,7210,7210,7200,7200,7170,7200,7170,7170,7150,7160,7180,7180,7320,7190,7270,7270,7320,7300,7330,7230,7465
24-Jan-2018 17:55:00,917.333333333333,932,1312,20.345,20.34,25.53,28.03,27.445,29.03,7435,7200,7160,7220,7230,7210,7210,7200,7210,7180,7200,7160,7150,7160,7160,7180,7180,7320,7180,7270,7260,7310,7290,7320,7230,7470
24-Jan-2018 17:56:00,912,930,1312,20.38,20.315,25.53,28.06,27.46,29.06,7440,7200,7170,7220,7230,7220,7210,7200,7200,7180,7200,7160,7170,7160,7160,7180,7180,7320,7200,7270,7270,7320,7240,7320,7230,7470
24-Jan-2018 17:57:00,916,930,1312,20.38,20.31,25.53,28.095,27.465,29.095,7435,7200,7170,7215,7230,7210,7210,7190,7210,7180,7200,7170,7170,7140,7160,7170,7180,7310,7180,7265,7270,7320,7255,7320,7240,7470
24-Jan-2018 17:58:00,920,928,1312,20.38,20.33,25.56,28.03,27.46,29.06,7430,7200,7180,7215,7230,7210,7210,7210,7210,7160,7200,7170,7160,7160,7160,7190,7180,7330,7180,7270,7270,7340,7285,7320,7230,7470
24-Jan-2018 17:59:00,916,930,1312,20.38,20.335,25.595,28,27.445,29.06,7430,7200,7170,7220,7230,7210,7210,7200,7200,7180,7200,7170,7160,7160,7150,7170,7180,7330,7200,7285,7260,7320,7290,7320,7240,7465
24-Jan-2018 18:00:00,916,930,1312,20.38,20.36,25.595,28.03,27.455,29.06,7435,7200,7180,7225,7230,7210,7210,7205,7210,7170,7200,7170,7160,7150,7160,7170,7200,7320,7220,7270,7270,7320,7285,7320,7230,7465
24-Jan-2018 18:01:00,920,930,1312,20.44,20.385,25.595,28.03,27.435,29.06,7440,7200,7180,7225,7230,7210,7205,7210,7200,7160,7200,7170,7160,7145,7170,7180,7255,7320,7240,7270,7260,7320,7280,7320,7240,7470
24-Jan-2018 18:02:00,916,932,1312,20.41,20.4,25.595,28.03,27.435,29.03,7435,7200,7170,7225,7230,7210,7210,7210,7200,7170,7200,7170,7170,7150,7160,7280,7295,7320,7210,7270,7270,7320,7290,7320,7240,7470
24-Jan-2018 18:03:00,916,930,1320,20.47,20.405,25.56,28.06,27.44,29.06,7430,7200,7170,7225,7230,7210,7215,7210,7210,7170,7200,7160,7160,7160,7160,7230,7290,7330,7220,7275,7260,7330,7290,7320,7230,7470
24-Jan-2018 18:04:00,918.666666666667,930,1312,20.5,20.415,25.5,28.06,27.44,29.06,7430,7200,7150,7220,7230,7220,7215,7200,7200,7170,7200,7180,7170,7150,7160,7190,7280,7320,7220,7270,7270,7340,7290,7320,7240,7470
24-Jan-2018 18:05:00,916,930,1312,20.5,20.445,25.53,28.06,27.455,29.06,7430,7200,7160,7225,7230,7210,7215,7200,7210,7180,7200,7160,7160,7155,7170,7180,7280,7320,7220,7270,7260,7320,7290,7320,7240,7470
24-Jan-2018 18:06:00,918,930,1312,20.5,20.415,25.56,28.095,27.47,29.095,7430,7200,7180,7225,7230,7210,7210,7200,7220,7160,7190,7180,7170,7160,7160,7180,7180,7330,7230,7270,7260,7320,7290,7320,7240,7470
24-Jan-2018 18:07:00,918,930,1312,20.38,20.41,25.5,28.095,27.465,29.06,7430,7200,7160,7220,7230,7210,7210,7200,7210,7170,7200,7160,7160,7150,7140,7170,7180,7320,7190,7270,7270,7320,7280,7320,7240,7470
24-Jan-2018 18:08:00,918,930,1312,20.44,20.405,25.5,28.13,27.495,29.095,7435,7200,7180,7215,7230,7210,7215,7200,7200,7170,7200,7170,7160,7155,7160,7190,7180,7330,7190,7265,7260,7320,7285,7320,7230,7460
24-Jan-2018 18:09:00,918,930,1312,20.44,20.38,25.47,28.06,27.49,29.06,7440,7200,7160,7215,7230,7210,7210,7200,7210,7180,7200,7160,7170,7155,7160,7200,7180,7320,7200,7260,7270,7320,7285,7320,7240,7460
24-Jan-2018 18:10:00,920,928,1320,20.47,20.385,25.44,28.095,27.475,29.095,7440,7200,7180,7220,7230,7210,7200,7205,7200,7170,7200,7170,7170,7155,7160,7170,7180,7320,7210,7265,7270,7320,7280,7320,7230,7460
24-Jan-2018 18:11:00,916,930,1312,20.47,20.385,25.5,28.13,27.47,29.06,7435,7200,7160,7220,7230,7210,7205,7210,7210,7160,7200,7170,7160,7150,7160,7180,7180,7320,7190,7265,7260,7320,7280,7320,7230,7465
24-Jan-2018 18:12:00,920,930,1320,20.44,20.36,25.47,28.095,27.46,29.06,7440,7200,7170,7215,7230,7210,7210,7210,7210,7170,7200,7180,7170,7150,7160,7170,7180,7320,7180,7270,7270,7310,7285,7320,7240,7470
24-Jan-2018 18:13:00,912,930.666666666667,1314.66666666667,20.41,20.37,25.41,28.095,27.47,29.095,7450,7205,7180,7220,7230,7210,7210,7200,7210,7170,7200,7170,7160,7150,7160,7190,7180,7320,7190,7270,7280,7320,7290,7320,7240,7470
24-Jan-2018 18:14:00,914,928,1314.66666666667,20.41,20.36,25.44,28.125,27.475,29.06,7445,7210,7160,7230,7230,7220,7215,7205,7210,7170,7200,7180,7160,7150,7160,7190,7180,7310,7170,7270,7270,7320,7280,7320,7230,7470
24-Jan-2018 18:15:00,914,932,1314.66666666667,20.44,20.375,25.5,28.095,27.47,29.06,7440,7200,7180,7225,7230,7210,7210,7210,7210,7170,7200,7160,7160,7150,7160,7180,7180,7330,7180,7260,7270,7330,7290,7330,7240,7465
24-Jan-2018 18:16:00,914,928,1314.66666666667,20.44,20.355,25.5,28.06,27.46,29.06,7445,7200,7180,7225,7230,7210,7205,7210,7200,7170,7200,7180,7170,7160,7160,7170,7180,7320,7170,7260,7270,7320,7285,7320,7240,7460
24-Jan-2018 18:17:00,916,930.666666666667,1314.66666666667,20.47,20.35,25.5,28.06,27.44,29.06,7450,7200,7160,7225,7230,7220,7205,7210,7200,7180,7200,7160,7160,7150,7160,7200,7180,7330,7180,7265,7270,7330,7290,7320,7240,7465
24-Jan-2018 18:18:00,908,930.666666666667,1314.66666666667,20.47,20.36,25.47,28.06,27.445,29.06,7445,7200,7170,7225,7230,7210,7205,7200,7200,7170,7200,7180,7170,7155,7150,7180,7180,7330,7180,7265,7260,7320,7280,7320,7240,7470
24-Jan-2018 18:19:00,916,928,1314.66666666667,20.47,20.35,25.5,28.06,27.455,29.03,7440,7200,7180,7220,7230,7210,7205,7205,7210,7170,7200,7170,7170,7150,7150,7190,7180,7330,7190,7270,7270,7310,7280,7320,7230,7460
24-Jan-2018 18:20:00,916,930,1320,20.44,20.345,25.5,28.06,27.445,29.06,7440,7200,7170,7215,7230,7210,7205,7210,7210,7180,7200,7170,7170,7160,7150,7170,7180,7330,7210,7270,7260,7330,7290,7320,7230,7470
24-Jan-2018 18:21:00,920,932,1312,20.44,20.33,25.53,28.06,27.46,29.06,7440,7200,7180,7220,7230,7210,7210,7200,7200,7180,7200,7160,7160,7160,7160,7190,7180,7320,7200,7275,7260,7330,7280,7320,7230,7470
24-Jan-2018 18:22:00,914,932,1312,20.41,20.33,25.53,28.03,27.47,29.03,7440,7200,7170,7220,7230,7210,7210,7200,7210,7180,7200,7170,7160,7160,7160,7180,7180,7330,7180,7280,7270,7320,7280,7320,7240,7470
24-Jan-2018 18:23:00,916,932,1312,20.41,20.32,25.5,28.06,27.46,29.06,7440,7200,7180,7215,7230,7210,7205,7200,7210,7170,7200,7160,7170,7160,7150,7180,7180,7320,7190,7270,7270,7320,7280,7330,7240,7465
24-Jan-2018 18:24:00,916,928,1320,20.41,20.33,25.47,28.06,27.46,29.03,7440,7200,7170,7215,7230,7220,7205,7200,7210,7170,7200,7180,7160,7160,7160,7170,7180,7320,7190,7270,7270,7320,7285,7320,7230,7470
24-Jan-2018 18:25:00,908,932,1312,20.38,20.32,25.5,28.06,27.46,29.06,7440,7200,7180,7220,7225,7210,7210,7210,7200,7180,7200,7170,7160,7160,7160,7190,7180,7320,7190,7280,7270,7330,7255,7330,7240,7470
24-Jan-2018 18:26:00,918,930,1312,20.44,20.305,25.5,28.03,27.445,29.03,7440,7200,7180,7225,7220,7210,7205,7205,7210,7170,7195,7160,7170,7160,7150,7200,7180,7320,7200,7280,7260,7320,7270,7320,7240,7470
24-Jan-2018 18:27:00,918,930,1312,20.38,20.305,25.5,28.06,27.45,29.03,7440,7200,7160,7230,7230,7210,7205,7205,7210,7170,7190,7170,7160,7160,7160,7180,7180,7320,7190,7275,7270,7320,7290,7320,7230,7470
24-Jan-2018 18:28:00,918,928,1312,20.38,20.305,25.56,28.06,27.46,29.03,7440,7200,7170,7225,7230,7210,7205,7205,7200,7180,7200,7170,7160,7155,7160,7200,7180,7320,7190,7270,7270,7330,7290,7320,7240,7470
24-Jan-2018 18:29:00,918,930,1320,20.38,20.31,25.47,28.06,27.44,29.06,7440,7200,7150,7225,7230,7210,7205,7200,7210,7170,7200,7160,7160,7150,7160,7180,7180,7320,7210,7275,7270,7310,7280,7320,7240,7470
24-Jan-2018 18:30:00,920,930,1316,20.41,20.315,25.44,28.06,27.44,29,7440,7200,7160,7220,7230,7210,7205,7200,7210,7170,7200,7160,7170,7140,7160,7190,7180,7320,7170,7265,7260,7330,7290,7320,7240,7470
24-Jan-2018 18:31:00,912,936,1312,20.41,20.3,25.5,28.06,27.435,29.03,7440,7200,7160,7215,7230,7210,7205,7210,7210,7170,7200,7160,7170,7145,7170,7180,7180,7330,7190,7265,7270,7310,7290,7320,7240,7470
24-Jan-2018 18:32:00,914,932,1312,20.41,20.31,25.47,28,27.46,29.03,7440,7200,7170,7215,7230,7210,7210,7210,7200,7170,7195,7160,7160,7150,7150,7180,7180,7320,7180,7280,7270,7330,7290,7330,7240,7470
24-Jan-2018 18:33:00,916,932,1312,20.345,20.32,25.5,28.03,27.45,29.06,7440,7200,7180,7215,7225,7210,7210,7210,7210,7160,7195,7160,7170,7150,7160,7180,7180,7330,7200,7265,7270,7320,7290,7320,7230,7470
24-Jan-2018 18:34:00,918,928,1312,20.38,20.32,25.44,28.06,27.45,29.06,7440,7200,7160,7220,7225,7210,7205,7200,7210,7170,7200,7170,7160,7140,7160,7170,7180,7330,7210,7280,7270,7320,7280,7320,7230,7470
24-Jan-2018 18:35:00,916,932,1320,20.38,20.315,25.44,28.03,27.445,29.03,7440,7205,7150,7220,7230,7210,7205,7210,7220,7170,7200,7170,7160,7150,7150,7180,7180,7320,7180,7270,7260,7320,7280,7320,7230,7465
24-Jan-2018 18:36:00,916,930,1312,20.41,20.315,25.44,28,27.445,29.06,7440,7200,7180,7220,7230,7210,7215,7200,7210,7170,7200,7170,7160,7140,7160,7180,7180,7330,7210,7280,7270,7330,7280,7320,7240,7465
24-Jan-2018 18:37:00,916,930,1312,20.44,20.34,25.5,27.97,27.47,29.06,7440,7200,7170,7220,7230,7210,7215,7210,7200,7160,7200,7170,7170,7150,7150,7180,7180,7330,7190,7280,7270,7320,7280,7320,7240,7470
24-Jan-2018 18:38:00,916,928,1320,20.38,20.34,25.44,28,27.445,29.06,7440,7200,7180,7225,7230,7210,7210,7200,7210,7180,7195,7160,7170,7150,7160,7180,7180,7330,7200,7280,7270,7320,7285,7320,7240,7470
24-Jan-2018 18:39:00,916,932,1312,20.41,20.355,25.44,28.03,27.45,29.06,7440,7200,7170,7225,7230,7210,7210,7200,7210,7160,7190,7170,7170,7150,7150,7190,7180,7330,7190,7270,7260,7330,7290,7320,7240,7470
24-Jan-2018 18:40:00,916,930,1312,20.375,20.345,25.53,28,27.44,29.03,7440,7200,7170,7215,7230,7210,7210,7200,7210,7170,7195,7170,7160,7150,7150,7180,7180,7330,7190,7265,7270,7320,7280,7320,7240,7470
24-Jan-2018 18:41:00,916,930,1320,20.38,20.355,25.5,28.03,27.445,29.06,7440,7200,7170,7215,7230,7210,7210,7205,7200,7160,7195,7180,7160,7150,7140,7180,7180,7330,7180,7270,7260,7320,7285,7320,7230,7470
24-Jan-2018 18:42:00,916,930,1312,20.41,20.375,25.47,28.03,27.46,29.03,7440,7200,7170,7215,7225,7210,7210,7205,7200,7170,7200,7170,7160,7150,7160,7170,7180,7330,7190,7280,7270,7320,7285,7320,7230,7470
24-Jan-2018 18:43:00,914,930,1312,20.41,20.39,25.5,28,27.455,29.06,7440,7200,7160,7220,7225,7210,7210,7205,7210,7180,7200,7170,7170,7150,7150,7190,7185,7310,7230,7270,7270,7320,7290,7320,7240,7470
24-Jan-2018 18:44:00,918,930,1312,20.41,20.39,25.44,28.03,27.44,29.06,7440,7200,7180,7225,7225,7210,7210,7210,7210,7180,7200,7170,7170,7150,7160,7190,7185,7320,7220,7270,7270,7320,7290,7320,7240,7470
24-Jan-2018 18:45:00,912,930,1312,20.5,20.405,25.41,28.06,27.435,29.03,7440,7200,7170,7220,7230,7210,7210,7200,7210,7160,7200,7180,7170,7145,7160,7190,7185,7320,7210,7270,7260,7330,7285,7320,7230,7470
24-Jan-2018 18:46:00,914,930,1316,20.44,20.405,25.44,28.03,27.435,29.06,7440,7200,7160,7225,7230,7210,7210,7205,7210,7180,7200,7180,7160,7140,7180,7180,7200,7320,7230,7280,7270,7340,7280,7320,7230,7470
24-Jan-2018 18:47:00,918,928,1320,20.44,20.405,25.47,28.06,27.44,29.06,7445,7200,7170,7225,7230,7210,7210,7200,7200,7170,7200,7170,7160,7140,7160,7170,7200,7320,7240,7270,7270,7320,7290,7320,7230,7470
24-Jan-2018 18:48:00,912,932,1312,20.44,20.405,25.44,28.03,27.44,29.06,7445,7200,7170,7220,7230,7210,7210,7200,7210,7180,7200,7170,7160,7140,7160,7190,7200,7330,7220,7275,7280,7330,7280,7320,7230,7470
24-Jan-2018 18:49:00,916,932,1312,20.44,20.405,25.47,28.06,27.445,29.06,7440,7200,7170,7225,7230,7220,7210,7200,7200,7180,7200,7170,7160,7155,7150,7170,7200,7330,7220,7270,7280,7330,7280,7320,7230,7470
24-Jan-2018 18:50:00,920,930,1316,20.44,20.395,25.47,28.06,27.455,29.06,7440,7200,7160,7225,7230,7210,7210,7200,7200,7170,7200,7170,7170,7160,7160,7190,7195,7330,7180,7270,7280,7310,7280,7320,7230,7470
24-Jan-2018 18:51:00,916,928,1316,20.38,20.385,25.53,28.06,27.445,29.095,7440,7200,7170,7215,7230,7210,7205,7200,7200,7170,7200,7170,7170,7150,7170,7180,7200,7330,7190,7280,7280,7320,7280,7320,7240,7470
24-Jan-2018 18:52:00,916,928,1316,20.41,20.39,25.47,28.06,27.465,29.06,7445,7200,7180,7220,7230,7210,7200,7200,7200,7170,7200,7160,7170,7150,7160,7180,7200,7330,7200,7285,7280,7320,7280,7320,7230,7470
